Tote,Box_ID,Year,Survey,Location,Species,Tube_Ct,Preservative,Comments
1,mixed_box_1,2010,NA,Sea of Okhotsk,P. camtaschaticus,2,96% EtOH,
1,mixed_box_1,2010,NA,Sea of Okhotsk,P. platypus,2,96% EtOH,
1,mixed_box_1,2003,NA,NA,Nephrops sp.,4,EtOH,
1,mixed_box_1,2003,NA,NA,C. tanneri,6,Unknown,From Bower lab. Samples are divided between multiple tubes
1,mixed_box_1,2003,NA,NA,C. angulatus,2,Unknown,From Bower lab. Samples are divided between multiple tubes
1,mixed_box_1,2003,NA,NA,C. tanneri,2,Unknown,Contain hemolymph from uninfected crabs
1,mixed_box_1,2005,NA,Newfoundland,C. opilio,6,Unknown,"Possibly hemolymph in ethanol (labeled B in E, other tubes in other boxes are labeled Blood in Ethanol)"
1,mixed_box_1,NA,NA,NA,C. bairdi,6,Unknown,"Possibly hemolymph in ethanol (labeled B in E, other tubes in other boxes are labeled Blood in Ethanol)"
Cardboard box,mixed_box_1,2004,NA,BC,C. tanneri,16,100% EtOH,Tissue samples
Cardboard box,mixed_box_1,2004,NA,BC,L. couesi,1,100% EtOH,Tissue sample
Cardboard box,mixed_box_2,NA,NA,NA,NA,NA,NA,Hemato DNA and controls
Cardboard box,mixed_box_3,2012,Patho,NA,C. opilio,13,100% EtOH,Tissue samples
Cardboard box,mixed_box_3,2012,Patho,NA,C. bardi,11,100% EtOH,Tissue samples
Cardboard box,mixed_box_4,2005,NA,NA,H. coarcticus,1,100% EtOH,Whole crab
Cardboard box,mixed_box_4,2005,NA,NA,,1,EtOH,BCS+ 9ml blood + 36ml EtOH
Cardboard box,mixed_box_4,2005,NA,NA,,1,EtOH,stockpile BCS+
Cardboard box,mixed_box_4,2003,NA,NA,C. opilio,1,EtOH,Variety of sections from leg joints. Appear to be Chionoecetes
Cardboard box,mixed_box_5,2013,NA,Chukchi,C. opilio,1,NA,Whole crab
Cardboard box,mixed_box_5,2011,NA,NA,C. opilio,3,NA,Tissue samples
Cardboard box,mixed_box_5,2011,NA,NA,C. bairdi,3,NA,Tissue samples
Cardboard box,mixed_box_5,2011,NA,NA,H. lyratus,1,NA,Tissue sample
Cardboard box,mixed_box_5,2011,NA,NA,C. hybrid,2,NA,Tissue samples
